cust_id,customer_joining_date,acc_num,acc_status,rel_type,last_txn_date,branch_code,lien,od_limit,credit_score,gender,occupation,seg,risk_prof,kyc_status,aqb,dob,age,txn_count_last_month,total_txn_value,multi_account_holder,tenure_days
CUST114824,2019-05-24,1521327286350703,Active,Joint,2025-03-21,BR001,50560.8711021423,81656.01939043395,384,F,Scientist,Retail,Low,Pending,94809.88550921106,2004-05-27,21,15,74808.71,1,2190
CUST111866,2009-05-26,5576151109464020,Active,Joint,2025-04-27,BR001,2483.9228341050234,430584.1410673692,513,M,Teacher,Retail,Low,Pending,52467.86400653303,1986-06-01,39,28,25640.39,0,5840
CUST100959,2009-05-26,6470301740102233,Active,Secondary,2025-01-29,BR001,61383.38853873394,296401.97264127195,516,F,Doctor,Retail,Medium,Rejected,86235.85292804458,1969-06-05,56,7,59529.43,0,5840
CUST114048,2008-05-26,1980125464713800,Active,Joint,2025-04-29,BR001,26479.654608146982,453585.2389160028,730,F,Doctor,HNI,Low,Pending,26024.9816555216,1959-06-08,66,2,46009.58,1,6205
CUST108109,2020-05-23,6103234931813584,Active,Secondary,2025-03-09,BR001,8859.208825892028,454456.6121862909,822,F,Entrepreneur,HNI,High,Verified,50144.7507540279,1969-06-05,56,12,13347.24,0,1825
CUST109245,2012-05-25,3881545438779123,Active,Joint,2025-02-25,BR001,48289.57641609683,36022.92879609296,309,M,Software Developer,Retail,Low,Verified,44262.682101188846,1960-06-07,65,27,17440.12,1,4745
CUST102131,2019-05-24,2821352838933490,Active,Joint,2025-04-30,BR001,14554.557735463814,405095.37476582365,722,M,Entrepreneur,Corporate,High,Rejected,81647.6072167997,2001-05-28,24,20,27611.4,0,2190
CUST111246,2024-05-22,2836724311476911,Active,Secondary,2025-01-21,BR001,80040.19196217465,435968.9405089278,893,M,Software Developer,HNI,High,Rejected,11257.59048983378,1947-06-11,78,4,84909.1,1,365
CUST107911,2023-05-23,4211684171498880,Active,Secondary,2025-03-11,BR001,46367.80818056547,191037.74166604067,550,M,Farmer,Corporate,Medium,Pending,33411.66316938528,1984-06-01,41,21,73653.72,1,730
CUST107466,2012-05-25,2797688601818995,Active,Primary,2025-05-11,BR001,51804.68263303048,167755.736353757,311,M,Engineer,HNI,Low,Verified,70449.07089292492,1978-06-03,47,4,28745.56,1,4745
CUST114918,2009-05-26,2384305389658404,Active,Primary,2025-01-28,BR001,7787.776037161964,479174.3481665415,326,F,Entrepreneur,HNI,Low,Rejected,82522.8095258794,1983-06-02,42,22,40842.52,1,5840
CUST111729,2020-05-23,6521280315964659,Active,Secondary,2025-03-24,BR001,30837.180572931,206524.1758591715,372,F,Artist,HNI,Medium,Verified,96932.22946124016,1961-06-07,64,4,77052.17,1,1825
CUST107169,2021-05-23,7205594883170006,Active,Primary,2025-03-01,BR001,27166.11908042652,60542.94637975576,729,M,Accountant,HNI,High,Pending,25644.832728375543,1965-06-06,60,23,13962.59,1,1460
CUST101316,2009-05-26,2561266154392856,Active,Joint,2025-03-25,BR001,79727.85303707447,440166.0301335447,582,M,Software Developer,Corporate,Low,Rejected,46124.75515424611,2007-05-27,18,6,32123.27,0,5840
CUST102444,2024-05-22,9018907756496961,Active,Secondary,2025-02-06,BR001,85679.17953738823,440759.4105090405,673,F,Merchant,Retail,High,Rejected,39394.09106011708,1950-06-10,75,18,29027.51,1,365
CUST112181,2013-05-25,9573810983988960,Active,Primary,2025-03-11,BR001,28532.959707779228,306905.50714929984,743,F,Artist,Corporate,Medium,Verified,90527.17716112747,1958-06-08,67,3,11020.36,0,4380
CUST114260,2016-05-24,1142279229818805,Active,Primary,2025-04-13,BR001,14332.572981737125,241169.47468806632,888,F,Artist,HNI,High,Rejected,64336.94850776602,1967-06-06,58,22,97029.23,0,3285
CUST109747,2006-05-27,5776723367122365,Active,Secondary,2025-02-06,BR001,6424.195253581344,459798.7307591851,639,F,Software Developer,Corporate,High,Pending,48002.28402297354,1950-06-10,75,9,49691.94,0,6935
CUST109048,2018-05-24,2831239291856791,Active,Primary,2025-02-16,BR001,16263.806834182124,41346.82835381549,643,M,Farmer,Corporate,Low,Pending,58113.895316511705,1987-06-01,38,23,3028.66,1,2555
CUST100632,2021-05-23,7222650908169004,Active,Secondary,2025-03-13,BR001,4687.613020132919,477611.08596612286,857,M,Engineer,Corporate,High,Rejected,42884.80089541957,1965-06-06,60,30,93706.68,1,1460
CUST103295,2018-05-24,7970030984439106,Active,Primary,2025-05-12,BR001,92593.7333459102,274536.9910588229,787,F,Farmer,Corporate,High,Rejected,14117.05048592984,1946-06-11,79,24,87060.61,0,2555
CUST100055,2013-05-25,9650288502432540,Active,Joint,2025-04-14,BR001,40746.62821874519,276916.6823933971,426,M,Scientist,HNI,Medium,Verified,26398.081142044128,2001-05-28,24,2,15909.7,0,4380
CUST114039,2024-05-22,8859420798012705,Active,Primary,2025-02-11,BR001,19910.657925626496,272464.01001272275,767,M,Entrepreneur,Retail,Low,Verified,15053.308373375494,1974-06-04,51,29,91838.23,0,365
CUST105208,2019-05-24,4577253776699243,Active,Primary,2025-01-26,BR001,36539.82218655435,349118.7362842809,304,M,Scientist,Corporate,High,Verified,79884.52022909478,1973-06-04,52,27,63342.41,1,2190
CUST107936,2016-05-24,2345133407945287,Active,Secondary,2025-01-04,BR001,93695.35756073373,114248.89658792212,701,F,Entrepreneur,HNI,Low,Rejected,39354.53451426269,1989-05-31,36,10,11674.07,1,3285
CUST112392,2012-05-25,7875659211415192,Active,Secondary,2025-01-20,BR001,72364.6257783117,195391.4445290795,673,M,Accountant,Corporate,Low,Pending,84304.40178662987,1960-06-07,65,12,47079.74,1,4745
CUST110493,2020-05-23,7439328480279897,Active,Primary,2025-05-19,BR001,36320.25151744912,497399.83164822974,431,M,Doctor,HNI,Low,Pending,28316.64809304448,1979-06-03,46,1,67397.16,1,1825
CUST110090,2024-05-22,2043520367888450,Active,Primary,2025-04-17,BR001,79949.10956252673,67764.68916021407,849,M,Farmer,Retail,Low,Verified,27261.779659454656,1948-06-10,77,16,74361.03,1,365
CUST108703,2007-05-27,7519777138901407,Active,Secondary,2025-01-09,BR001,30615.97163401412,259303.2751568448,497,M,Teacher,HNI,High,Verified,42919.56289418047,1968-06-05,57,15,13875.46,1,6570
CUST105295,2015-05-25,2459166963759975,Active,Joint,2025-05-19,BR001,60378.48741348259,295878.91181348014,861,F,Scientist,HNI,Low,Pending,35019.902666864175,1975-06-04,50,29,81836.18,1,3650
CUST113250,2016-05-24,3095291596356006,Active,Joint,2025-05-16,BR001,491.0372274392505,92068.70745052166,325,M,Farmer,Corporate,Low,Verified,23772.88407324821,1982-06-02,43,2,20583.8,0,3285
CUST109701,2012-05-25,2832340419919023,Active,Secondary,2025-02-16,BR001,29929.748373896226,13613.1693033944,544,M,Artist,Retail,High,Verified,34794.6396185475,1991-05-31,34,5,18876.14,1,4745
CUST113101,2010-05-26,3562082539476957,Active,Secondary,2025-01-15,BR001,90369.63187449065,131822.99657993036,607,F,Software Developer,Retail,Low,Verified,33780.027574722495,1980-06-02,45,6,22757.02,0,5475
CUST108417,2008-05-26,9306184867931950,Active,Primary,2025-03-25,BR001,2943.354695102229,488801.7855383098,574,M,Engineer,Retail,Medium,Pending,52047.70864542139,1949-06-10,76,6,89812.08,0,6205
CUST111031,2010-05-26,9689727482793890,Active,Primary,2025-02-11,BR001,12282.458505167217,183807.66930560183,322,F,Artist,Retail,Low,Verified,36952.27335837795,1953-06-09,72,5,15592.78,1,5475
CUST108613,2011-05-26,4929839041503153,Active,Primary,2025-04-25,BR001,67026.3562734228,410843.9488073019,575,F,Teacher,HNI,Low,Pending,65386.41356886832,1993-05-30,32,25,20440.16,1,5110
CUST103157,2018-05-24,3664728327819360,Active,Joint,2025-01-02,BR001,79500.32090178416,53718.87911867116,606,M,Engineer,Retail,High,Verified,73218.32655622807,1998-05-29,27,1,61562.89,0,2555
CUST110797,2016-05-24,6437195014234321,Active,Joint,2025-05-06,BR001,45930.96643929007,279384.7354224813,872,M,Accountant,HNI,High,Pending,42354.14914265588,1952-06-09,73,3,31114.87,1,3285
CUST100072,2023-05-23,8878614559628074,Active,Joint,2025-03-25,BR001,30841.486256061256,354194.9708098914,885,F,Artist,Corporate,Low,Verified,72321.91090675244,1969-06-05,56,10,86000.85,1,730
CUST106024,2013-05-25,9699309417029727,Active,Joint,2025-05-17,BR001,45238.350906781445,257695.45864807168,807,F,Merchant,Retail,Medium,Verified,58667.37658722135,1996-05-29,29,14,87881.38,1,4380
CUST100753,2005-05-27,9048640415102677,Active,Primary,2025-01-13,BR001,77010.12518420645,330248.3668823423,899,M,Entrepreneur,HNI,Medium,Verified,96730.03412618305,1968-06-05,57,24,21197.02,1,7300
CUST101217,2020-05-23,2538651464476402,Active,Joint,2025-02-28,BR001,60606.73395001689,238400.55563457293,729,M,Artist,Retail,Medium,Rejected,99940.42575333329,1996-05-29,29,21,37008.83,0,1825
CUST111412,2016-05-24,7576858250293568,Active,Secondary,2025-03-28,BR001,42657.91557414876,33622.225280048966,423,F,Farmer,Retail,High,Verified,59589.792091741416,2005-05-27,20,1,49415.25,1,3285
CUST114938,2008-05-26,7205493226289723,Active,Secondary,2025-04-25,BR001,67169.11323796207,17473.30549407054,740,F,Scientist,Retail,Medium,Rejected,86263.956187018,1951-06-10,74,1,93249.69,1,6205
CUST113728,2017-05-24,8449060404261737,Active,Primary,2025-03-12,BR001,52280.08659003606,66763.3630096938,483,M,Doctor,Corporate,Medium,Rejected,11818.285300298516,1952-06-09,73,18,35923.88,0,2920
CUST109385,2014-05-25,6725692896360084,Active,Primary,2025-05-13,BR001,25930.916854832896,50702.37037718154,742,F,Engineer,Retail,High,Rejected,65942.54963655927,1996-05-29,29,17,56843.21,1,4015
CUST101146,2019-05-24,4942107938017004,Active,Joint,2025-02-26,BR001,1643.7130685483023,109069.19371262136,589,M,Artist,HNI,Medium,Rejected,68907.64786271895,2002-05-28,23,26,84629.01,1,2190
CUST104242,2012-05-25,5374183954499715,Active,Secondary,2025-05-21,BR001,90804.00108304304,310070.57059757167,353,M,Doctor,HNI,High,Rejected,52044.0420481547,1949-06-10,76,25,88973.59,1,4745
CUST101288,2017-05-24,9078576958639376,Active,Joint,2025-04-04,BR001,73751.1634854977,378863.75253112667,830,F,Teacher,HNI,Medium,Rejected,80888.46140205223,1967-06-06,58,2,40901.03,0,2920
CUST103717,2013-05-25,8459782951031951,Active,Secondary,2025-02-26,BR001,51950.86887032894,444747.6424027591,391,F,Teacher,HNI,Low,Rejected,68883.20770357447,1996-05-29,29,6,87994.37,1,4380
CUST109705,2024-05-22,7490536855400914,Active,Secondary,2025-01-10,BR001,89984.43465314484,359788.74906775093,455,F,Scientist,Retail,High,Verified,85951.42936171626,1968-06-05,57,4,23932.6,1,365
CUST114184,2012-05-25,6492830292631051,Active,Primary,2025-05-17,BR001,96949.210684678,394772.1327945762,825,M,Scientist,Corporate,Medium,Rejected,71572.01688003444,1991-05-31,34,12,94711.72,1,4745
CUST108179,2016-05-24,3602515156868764,Active,Primary,2025-01-07,BR001,36955.58932772177,402528.4313820967,337,M,Artist,Retail,High,Verified,29000.105301447893,1978-06-03,47,28,45393.84,1,3285
CUST114056,2023-05-23,8216160314136443,Active,Secondary,2025-04-23,BR001,86237.83265494787,58422.244919609504,321,M,Entrepreneur,HNI,Medium,Rejected,51703.54418801505,2004-05-27,21,24,21718.1,0,730
CUST110927,2009-05-26,2215330080166898,Active,Primary,2025-03-03,BR001,1707.7917745692007,390201.09264116496,762,M,Engineer,HNI,High,Verified,50188.00411389992,1981-06-02,44,1,12536.49,1,5840
CUST110912,2023-05-23,3475191310998234,Active,Joint,2025-01-25,BR001,90587.24711337936,418582.9165287213,570,F,Teacher,Corporate,Medium,Rejected,27124.10266858926,1982-06-02,43,10,51154.01,1,730
CUST113698,2020-05-23,8567185982968360,Active,Joint,2025-03-16,BR001,67416.82446402652,453070.06775631313,806,M,Farmer,Retail,High,Verified,29543.69119948348,1985-06-01,40,16,71683.27,1,1825
CUST101958,2013-05-25,2656988731630369,Active,Secondary,2025-03-19,BR001,698.6766403710543,439275.3416081929,553,F,Software Developer,Corporate,Medium,Pending,38003.01851052127,1956-06-08,69,23,69707.86,0,4380
CUST110602,2013-05-25,4395073602033881,Active,Joint,2025-01-21,BR001,10741.264246323468,451495.190099577,338,M,Entrepreneur,Retail,Low,Pending,25711.631628143867,1952-06-09,73,14,8683.88,0,4380
CUST113035,2022-05-23,6757280081527493,Active,Primary,2025-05-03,BR001,48647.57980871859,325403.3245474721,843,F,Accountant,Corporate,Low,Rejected,85723.81488309169,2001-05-28,24,28,29919.65,1,1095
CUST113459,2012-05-25,6847147735388087,Active,Primary,2025-04-04,BR001,83174.02654819515,447457.1337283387,496,F,Teacher,Retail,High,Rejected,17295.891015769896,1964-06-06,61,26,57397.07,0,4745
CUST107606,2013-05-25,5998461817880232,Active,Primary,2025-04-20,BR001,46046.12009832917,160168.67689644967,870,F,Merchant,Retail,Low,Verified,52604.66762586563,1960-06-07,65,22,18736.09,1,4380
CUST110982,2008-05-26,3301486387067989,Active,Primary,2025-02-01,BR001,91027.59128900616,56652.57087483007,595,M,Teacher,Retail,High,Verified,96192.11939025404,2004-05-27,21,7,56149.87,1,6205
CUST102490,2019-05-24,9255349207058453,Active,Joint,2025-05-09,BR001,36709.15661436987,306563.88595747296,415,M,Artist,HNI,High,Rejected,40701.60291772848,1983-06-02,42,4,63784.59,1,2190
CUST112338,2023-05-23,6447789838934452,Active,Primary,2025-01-18,BR001,24959.816665841605,284210.0631714475,530,M,Scientist,Retail,Medium,Verified,45280.822287192575,1967-06-06,58,21,84505.6,0,730
CUST100867,2008-05-26,2603982387740647,Active,Primary,2025-01-22,BR001,52636.3233555888,265942.0870046845,586,M,Teacher,Retail,Low,Rejected,69536.73868579639,1949-06-10,76,16,13809.26,1,6205
CUST105672,2024-05-22,9570307742058623,Active,Joint,2025-02-26,BR001,65106.21212399492,498319.7784192991,836,M,Software Developer,Corporate,High,Verified,74481.73508290577,1989-05-31,36,6,21813.41,0,365
CUST112675,2019-05-24,5168500912229634,Active,Primary,2025-02-11,BR001,6902.511564241009,157697.58336504392,477,M,Merchant,HNI,Low,Rejected,61315.65532840373,1957-06-08,68,24,30680.43,1,2190
CUST106977,2023-05-23,9313151226751383,Active,Joint,2025-02-01,BR001,56321.90201053325,394523.15976851207,585,M,Accountant,HNI,Medium,Rejected,74499.80449817353,1964-06-06,61,21,6587.07,1,730
CUST112599,2015-05-25,6301789183550915,Active,Joint,2025-05-18,BR001,20310.83942396873,55547.15435310719,882,M,Artist,Retail,Medium,Rejected,67767.9995369931,1977-06-03,48,6,41985.48,1,3650
CUST112721,2019-05-24,6976065062398177,Active,Primary,2025-04-21,BR001,954.2710341870152,168594.76912234345,603,F,Software Developer,Corporate,Medium,Verified,82640.78304843546,1954-06-09,71,24,20307.04,0,2190
CUST107369,2021-05-23,7787573789578101,Active,Primary,2025-05-20,BR001,38207.26268379963,448950.4687328564,568,F,Doctor,HNI,Low,Verified,19983.36477253001,1983-06-02,42,27,25280.26,1,1460
CUST100052,2012-05-25,5004446348459632,Active,Secondary,2025-02-16,BR001,87266.57337514065,72843.05742898381,585,M,Doctor,Retail,High,Verified,22184.50838853653,1979-06-03,46,14,81164.14,1,4745
CUST111681,2018-05-24,6499875669896471,Active,Joint,2025-04-14,BR001,15233.48875762216,89947.52034939273,309,F,Doctor,Corporate,Medium,Rejected,40050.06702078135,1956-06-08,69,26,23106.76,0,2555
CUST107129,2009-05-26,9303640161608617,Active,Joint,2025-02-06,BR001,35531.257963727,88940.49597651823,358,M,Engineer,Retail,Low,Verified,99020.17761904484,1996-05-29,29,10,98947.05,1,5840
CUST110852,2011-05-26,4830594390454010,Active,Joint,2025-02-10,BR001,68526.63848441286,124523.87768071366,866,F,Scientist,Retail,Medium,Pending,71648.62863850247,1995-05-30,30,18,17590.39,1,5110
CUST106993,2024-05-22,5826732424438984,Active,Joint,2025-04-04,BR001,43966.44964057668,60721.15479481663,511,M,Artist,HNI,Medium,Pending,46928.14208547434,1951-06-10,74,7,22252.38,0,365
CUST107322,2014-05-25,7848442117109906,Active,Primary,2025-05-11,BR001,44102.19665915806,407873.28832354496,563,F,Teacher,HNI,Medium,Pending,75106.30308196017,1976-06-03,49,27,1843.53,0,4015
CUST103492,2009-05-26,3031754133839757,Active,Secondary,2025-05-16,BR001,18588.88968119837,24175.076341122454,880,F,Doctor,HNI,High,Verified,42396.08193379328,1992-05-30,33,23,2045.98,0,5840
CUST111558,2007-05-27,7950038732353750,Active,Secondary,2025-04-26,BR001,64770.85855997148,490715.41382051766,734,F,Engineer,Corporate,Medium,Rejected,76627.47908730763,1970-06-05,55,23,43372.84,1,6570
CUST109138,2024-05-22,9823512334360354,Active,Joint,2025-01-25,BR001,82145.6153210535,210372.3922652492,529,M,Teacher,Corporate,Medium,Pending,18117.04767736288,1961-06-07,64,14,43978.4,1,365
CUST100768,2020-05-23,8013542402493332,Active,Primary,2025-01-27,BR001,58950.816919569326,461571.7486842917,311,M,Teacher,HNI,Medium,Pending,68267.58980579545,1982-06-02,43,12,64563.94,0,1825
CUST111507,2015-05-25,6734992140343599,Active,Joint,2025-05-18,BR001,40750.87304030882,39572.64705573045,590,F,Teacher,HNI,Low,Verified,82753.29724056242,1987-06-01,38,24,88398.25,1,3650
CUST111717,2011-05-26,9095926555259420,Active,Secondary,2025-03-08,BR001,39314.86160301864,36098.261393811335,318,M,Engineer,Corporate,High,Pending,45323.5385635407,1998-05-29,27,28,58099.87,1,5110
CUST113818,2021-05-23,4778359014060863,Active,Secondary,2025-03-28,BR001,73331.61789121164,161084.1586521928,308,F,Artist,Corporate,High,Pending,81867.90272000604,1949-06-10,76,20,49508.48,1,1460
CUST108805,2020-05-23,6900221848009182,Active,Joint,2025-02-01,BR001,37321.27832298636,63275.4774644664,384,F,Scientist,HNI,Medium,Pending,20194.957776589617,1973-06-04,52,22,89474.45,1,1825
CUST114463,2016-05-24,2477256979127523,Active,Primary,2025-05-03,BR001,65190.55259222677,196868.97612980093,824,M,Farmer,Retail,Medium,Rejected,23383.828456052357,1993-05-30,32,22,73486.74,0,3285
CUST106605,2013-05-25,8767877511738287,Active,Primary,2025-04-13,BR001,50586.72066049451,279630.13813695416,407,M,Merchant,HNI,Medium,Rejected,15392.441233769625,1960-06-07,65,25,8397.02,1,4380
CUST106059,2007-05-27,2357788716685642,Active,Secondary,2025-05-16,BR001,70945.09652072535,107740.21065731264,682,F,Accountant,HNI,Medium,Verified,98929.26097416744,2004-05-27,21,29,12970.12,1,6570
CUST110532,2016-05-24,4407623145079565,Active,Joint,2025-04-13,BR001,15039.534265445653,484589.89833985874,812,M,Engineer,Corporate,High,Pending,80486.67258887028,1971-06-05,54,29,59248.1,1,3285
CUST112131,2020-05-23,3300707085118796,Active,Primary,2025-01-06,BR001,68322.65549746458,70413.28180412886,899,M,Software Developer,HNI,Medium,Rejected,23234.5708583788,1958-06-08,67,10,4413.83,1,1825
CUST107856,2011-05-26,9635279083941821,Active,Joint,2025-01-18,BR001,62876.35802786653,182319.1751902588,534,F,Doctor,Corporate,Low,Rejected,19632.35331582544,1958-06-08,67,24,78511.75,1,5110
CUST110061,2018-05-24,7740982634297635,Active,Secondary,2025-01-06,BR001,96782.41153928376,231960.25503646483,342,M,Teacher,Retail,High,Pending,42056.61483581689,1993-05-30,32,16,21764.84,1,2555
CUST100420,2021-05-23,2953073959235570,Active,Joint,2025-04-06,BR001,95495.14338729352,343227.1264722983,832,M,Merchant,Corporate,Medium,Rejected,19316.19258867246,1992-05-30,33,9,43771.38,1,1460
CUST101356,2022-05-23,6002154325109949,Active,Primary,2025-04-11,BR001,47038.04740898266,285100.8006994076,436,F,Teacher,Retail,High,Rejected,32459.37467325902,1945-06-11,80,1,1996.35,1,1095
CUST107957,2021-05-23,6251385560784921,Active,Joint,2025-04-09,BR001,60940.83109258522,487530.2829807012,583,F,Farmer,Corporate,High,Verified,21781.2614595762,1969-06-05,56,13,28185.04,0,1460
CUST105876,2006-05-27,4921492567772172,Active,Primary,2025-03-26,BR001,59481.029119692445,346148.1481369512,682,M,Merchant,Retail,High,Verified,42340.226110898686,1974-06-04,51,8,17144.38,0,6935
CUST100383,2023-05-23,1930033464526864,Active,Joint,2025-02-08,BR001,40606.87006421801,303370.4321673613,446,F,Software Developer,Corporate,Low,Rejected,61168.81623010728,2005-05-27,20,26,21065.71,0,730
CUST104582,2008-05-26,1190039825038867,Active,Primary,2025-04-27,BR001,79997.10576648549,441657.3617900992,776,F,Scientist,HNI,Low,Rejected,70980.72979787274,1993-05-30,32,19,71899.23,1,6205
